schema_version,benchmark_id,payload_bytes,dtype,world_size,repetition,iteration,rank0_latency_us,rank1_latency_us,critical_latency_us,warmup_iterations,timed_iterations,captured_at_utc
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,31,8363.264083862305,8351.743698120117,8363.264083862305,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,32,8283.967971801758,8321.184158325195,8321.184158325195,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,33,8110.015869140625,8075.072288513184,8110.015869140625,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,34,8411.07177734375,8414.591789245605,8414.591789245605,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,35,8324.671745300293,8312.640190124512,8324.671745300293,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,36,8380.415916442871,8395.3275680542,8395.3275680542,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,37,8328.351974487305,8322.784423828125,8328.351974487305,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,38,8346.14372253418,8355.839729309082,8355.839729309082,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,39,8346.752166748047,8331.487655639648,8346.752166748047,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,40,8381.183624267578,8389.375686645508,8389.375686645508,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,41,8362.527847290039,8343.551635742188,8362.527847290039,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,42,8375.904083251953,8378.239631652832,8378.239631652832,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,43,8382.271766662598,8392.352104187012,8392.352104187012,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,44,8350.496292114258,8336.223602294922,8350.496292114258,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,45,8273.664474487305,8312.83187866211,8312.83187866211,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,46,8136.704444885254,8217.856407165527,8217.856407165527,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,47,8337.408065795898,8355.839729309082,8355.839729309082,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,48,8400.896072387695,8408.512115478516,8408.512115478516,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,49,8254.591941833496,8302.88028717041,8302.88028717041,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,50,8389.984130859375,8410.207748413086,8410.207748413086,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,51,8370.688438415527,8423.711776733398,8423.711776733398,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,52,8359.935760498047,8364.959716796875,8364.959716796875,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,53,8393.088340759277,8380.415916442871,8393.088340759277,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,54,8371.808052062988,8374.367713928223,8374.367713928223,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,55,8355.839729309082,8341.504096984863,8355.839729309082,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,56,8294.943809509277,8286.335945129395,8294.943809509277,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,57,8341.440200805664,8331.87198638916,8341.440200805664,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,58,8267.264366149902,8177.951812744141,8267.264366149902,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,59,8382.335662841797,8413.12026977539,8413.12026977539,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,60,8327.391624450684,8318.880081176758,8327.391624450684,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,61,8358.719825744629,8378.496170043945,8378.496170043945,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,62,8335.776329040527,8328.991889953613,8335.776329040527,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,63,8311.264038085938,8241.76025390625,8311.264038085938,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,64,8377.984046936035,8362.560272216797,8377.984046936035,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,65,8355.29613494873,8366.84799194336,8366.84799194336,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,66,8353.792190551758,8333.727836608887,8353.792190551758,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,67,8268.511772155762,8265.567779541016,8268.511772155762,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,68,8349.696159362793,8339.296340942383,8349.696159362793,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,69,8308.735847473145,8294.464111328125,8308.735847473145,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,70,8378.7202835083,8395.968437194824,8395.968437194824,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,71,8332.832336425781,8321.279525756836,8332.832336425781,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,72,8269.760131835938,8224.767684936523,8269.760131835938,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,73,8381.119728088379,8377.856254577637,8381.119728088379,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,74,8313.183784484863,8277.119636535645,8313.183784484863,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,75,8371.904373168945,8371.711730957031,8371.904373168945,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,76,8325.407981872559,8320.480346679688,8325.407981872559,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,77,8363.295555114746,8365.599632263184,8365.599632263184,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,78,8312.83187866211,8257.920265197754,8312.83187866211,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,79,8327.168464660645,8314.88037109375,8327.168464660645,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,80,8320.799827575684,8306.079864501953,8320.799827575684,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,81,8286.49616241455,8239.007949829102,8286.49616241455,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,82,8172.351837158203,8116.512298583984,8172.351837158203,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,83,8390.080451965332,8373.311996459961,8390.080451965332,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,84,8305.279731750488,8259.936332702637,8305.279731750488,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,85,8224.767684936523,8183.42399597168,8224.767684936523,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,86,8308.735847473145,8263.808250427246,8308.735847473145,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,87,8181.759834289551,8260.000228881836,8260.000228881836,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,88,8345.120429992676,8357.888221740723,8357.888221740723,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,89,8350.048065185547,8332.799911499023,8350.048065185547,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,90,8308.639526367188,8293.024063110352,8308.639526367188,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,91,8360.159873962402,8345.56770324707,8360.159873962402,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,92,8338.144302368164,8323.871612548828,8338.144302368164,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,93,8284.159660339355,8372.415542602539,8372.415542602539,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,94,8275.07209777832,8302.111625671387,8302.111625671387,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,95,8409.407615661621,8378.560066223145,8409.407615661621,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,96,8185.759544372559,8260.479927062988,8260.479927062988,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,97,8428.576469421387,8433.664321899414,8433.664321899414,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,98,8389.920234680176,8393.312454223633,8393.312454223633,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,33554432,float16,2,3,99,8398.91242980957,8404.99210357666,8404.99210357666,20,100,2026-09-07T21:15:53.103692+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,0,16690.336227416992,16701.248168945312,16701.248168945312,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,1,16670.303344726562,16678.335189819336,16678.335189819336,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,2,16648.191452026367,16662.27149963379,16662.27149963379,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,3,16629.7607421875,16610.271453857422,16629.7607421875,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,4,16671.903610229492,16693.248748779297,16693.248748779297,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,5,16516.03126525879,16476.160049438477,16516.03126525879,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,6,16641.279220581055,16627.71224975586,16641.279220581055,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,7,16295.936584472656,16375.808715820312,16375.808715820312,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,8,16646.14486694336,16673.05564880371,16673.05564880371,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,9,16335.68000793457,16439.29672241211,16439.29672241211,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,10,16700.319290161133,16714.111328125,16714.111328125,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,11,16643.775939941406,16648.448944091797,16648.448944091797,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,12,16669.12078857422,16658.432006835938,16669.12078857422,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,13,16662.464141845703,16689.151763916016,16689.151763916016,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,14,16653.76091003418,16678.335189819336,16678.335189819336,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,15,16637.95280456543,16662.527084350586,16662.527084350586,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,16,16580.799102783203,16606.048583984375,16606.048583984375,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,17,16650.239944458008,16667.423248291016,16667.423248291016,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,18,16642.047882080078,16688.703536987305,16688.703536987305,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,19,16637.632369995117,16644.09637451172,16644.09637451172,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,20,16654.592514038086,16638.912200927734,16654.592514038086,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,21,16615.42320251465,16613.37661743164,16615.42320251465,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,22,16638.368606567383,16660.480499267578,16660.480499267578,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,23,16660.480499267578,16700.000762939453,16700.000762939453,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,24,16635.77651977539,16656.92710876465,16656.92710876465,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,25,16551.93519592285,16486.81640625,16551.93519592285,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,26,16731.96792602539,16727.74314880371,16731.96792602539,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,27,16486.36817932129,16433.887481689453,16486.36817932129,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,28,16476.032257080078,16400.096893310547,16476.032257080078,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,29,16584.287643432617,16553.983688354492,16584.287643432617,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,30,16635.616302490234,16612.415313720703,16635.616302490234,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,31,16631.807327270508,16648.128509521484,16648.128509521484,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,32,16633.85581970215,16667.39273071289,16667.39273071289,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,33,16637.184143066406,16660.480499267578,16660.480499267578,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,34,16639.999389648438,16646.14486694336,16646.14486694336,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,35,16665.760040283203,16691.200256347656,16691.200256347656,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,36,16608.25538635254,16648.000717163086,16648.000717163086,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,37,16658.464431762695,16676.83219909668,16676.83219909668,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,38,16601.919174194336,16637.632369995117,16637.632369995117,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,39,16595.74317932129,16633.920669555664,16633.920669555664,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,40,16678.592681884766,16666.336059570312,16678.592681884766,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,41,16535.776138305664,16595.680236816406,16595.680236816406,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,42,16680.063247680664,16699.264526367188,16699.264526367188,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,43,16574.464797973633,16513.023376464844,16574.464797973633,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,44,16469.53582763672,16365.568161010742,16469.53582763672,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,45,16562.65640258789,16523.263931274414,16562.65640258789,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,46,16519.168853759766,16582.46421813965,16582.46421813965,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,47,16647.903442382812,16670.944213867188,16670.944213867188,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,48,16631.807327270508,16659.456253051758,16659.456253051758,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,49,16646.78382873535,16646.14486694336,16646.78382873535,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,50,16610.559463500977,16658.17642211914,16658.17642211914,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,51,16666.624069213867,16682.815551757812,16682.815551757812,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,52,16609.600067138672,16653.024673461914,16653.024673461914,20,100,2026-09-07T21:15:55.168155+00:00
kaggle-vllm-m3-allreduce-raw-v1,kaggle-vllm-m3-two-rank-nccl-allreduce-v1,67108864,float16,2,3,53,16609.376907348633,16649.887084960938,16649.887084960938,20,100,2026-09-07T21:15:55.168155+00:00
